Nome;Preço
Bolo de Chocolate com Morangos;120,99
Bolo Red Velvet;140,99
Bolo de Coco com Recheio de Leite Ninho;130,99
Bolo de Limão Siciliano;110,99
Bolo de Cenoura com Ganache;100,99
Bolo de Baunilha com Frutas Vermelhas;150,99
Bolo Trufado de Chocolate;160,99
Bolo de Maracujá com Brigadeiro;120,99
Bolo de Nozes com Doce de Leite;170,99
Bolo de Abacaxi com Coco;110,99
Bolo Naked Cake de Frutas;180,99
Bolo Floresta Negra;150,99
Bolo de Pistache com Frutas Vermelhas;190,99
Bolo de Brigadeiro Gourmet;140,99
Bolo de Laranja com Chocolate;100,99
Bolo de Amêndoas com Recheio de Frutas;200,99
Bolo de Café com Chocolate;130,99
Bolo Bem Casado;150,99
Bolo de Uva com Creme de Champanhe;210,99
Bolo de Morango com Chantilly;120,99
Bolo de Nutella com Avelã;180,99
Bolo de Chocolate Branco com Frutas;160,99
Bolo de Maçã com Canela;100,99
Bolo de Coco Gelado;90,99
Bolo de Oreo com Chocolate;170,99
Bolo de Damasco com Nozes;200,99
Bolo de Mousse de Limão;110,99
Bolo de Cenoura com Cobertura de Brigadeiro;95,99
Bolo de Três Chocolates;190,99
Bolo de Frutas Tropicais;150,99
